t_min,SoC_true_%,I_mA,Vterm_V,phase,STAT,fw_old_%,fw_new_%
36.167,33.14,300.0,3.8926,CC,0,27.9,27.9
36.250,33.21,300.0,3.8928,CC,0,28.0,28.0
36.333,33.28,300.0,3.8931,CC,0,28.0,28.0
36.417,33.35,300.0,3.8934,CC,0,28.1,28.1
36.500,33.42,300.0,3.8937,CC,0,28.1,28.1
36.583,33.49,300.0,3.8939,CC,0,28.2,28.2
36.667,33.56,300.0,3.8942,CC,0,28.2,28.2
36.750,33.62,300.0,3.8945,CC,0,28.3,28.3
36.833,33.69,300.0,3.8948,CC,0,28.3,28.3
36.917,33.76,300.0,3.8951,CC,0,28.4,28.4
37.000,33.83,300.0,3.8953,CC,0,28.4,28.4
37.083,33.90,300.0,3.8956,CC,0,28.5,28.5
37.167,33.97,300.0,3.8959,CC,0,28.5,28.5
37.250,34.04,300.0,3.8962,CC,0,28.6,28.6
37.333,34.11,300.0,3.8964,CC,0,28.6,28.6
37.417,34.18,300.0,3.8967,CC,0,28.7,28.7
37.500,34.25,300.0,3.8970,CC,0,28.8,28.8
37.583,34.32,300.0,3.8973,CC,0,28.8,28.8
37.667,34.39,300.0,3.8976,CC,0,28.9,28.9
37.750,34.46,300.0,3.8978,CC,0,28.9,28.9
37.833,34.53,300.0,3.8981,CC,0,29.0,29.0
37.917,34.60,300.0,3.8984,CC,0,29.0,29.0
38.000,34.67,300.0,3.8987,CC,0,29.1,29.1
38.083,34.74,300.0,3.8989,CC,0,29.1,29.1
38.167,34.81,300.0,3.8992,CC,0,29.2,29.2
38.250,34.87,300.0,3.8995,CC,0,29.2,29.2
38.333,34.94,300.0,3.8998,CC,0,29.3,29.3
38.417,35.01,300.0,3.9001,CC,0,29.3,29.3
38.500,35.08,300.0,3.9003,CC,0,29.4,29.4
38.583,35.15,300.0,3.9006,CC,0,29.4,29.4
38.667,35.22,300.0,3.9009,CC,0,29.5,29.5
38.750,35.29,300.0,3.9012,CC,0,29.5,29.5
38.833,35.36,300.0,3.9014,CC,0,29.6,29.6
38.917,35.43,300.0,3.9017,CC,0,29.6,29.6
39.000,35.50,300.0,3.9020,CC,0,29.7,29.7
39.083,35.57,300.0,3.9023,CC,0,29.8,29.8
39.167,35.64,300.0,3.9026,CC,0,29.8,29.8
39.250,35.71,300.0,3.9028,CC,0,29.9,29.9
39.333,35.78,300.0,3.9031,CC,0,29.9,29.9
39.417,35.85,300.0,3.9034,CC,0,30.0,30.0
39.500,35.92,300.0,3.9037,CC,0,30.0,30.0
39.583,35.99,300.0,3.9039,CC,0,30.1,30.1
39.667,36.06,300.0,3.9042,CC,0,30.1,30.1
39.750,36.12,300.0,3.9045,CC,0,30.2,30.2
39.833,36.19,300.0,3.9048,CC,0,30.2,30.2
39.917,36.26,300.0,3.9051,CC,0,30.3,30.3
40.000,36.33,300.0,3.9053,CC,0,30.3,30.3
40.083,36.40,300.0,3.9056,CC,0,30.4,30.4
40.167,36.47,300.0,3.9059,CC,0,30.4,30.4
40.250,36.54,300.0,3.9062,CC,0,30.5,30.5
40.333,36.61,300.0,3.9064,CC,0,30.5,30.5
40.417,36.68,300.0,3.9067,CC,0,30.6,30.6
40.500,36.75,300.0,3.9070,CC,0,30.7,30.7
40.583,36.82,300.0,3.9073,CC,0,30.7,30.7
40.667,36.89,300.0,3.9076,CC,0,30.8,30.8
40.750,36.96,300.0,3.9078,CC,0,30.8,30.8
40.833,37.03,300.0,3.9081,CC,0,30.9,30.9
40.917,37.10,300.0,3.9084,CC,0,30.9,30.9
41.000,37.17,300.0,3.9087,CC,0,31.0,31.0
41.083,37.24,300.0,3.9089,CC,0,31.0,31.0
41.167,37.31,300.0,3.9092,CC,0,31.1,31.1
41.250,37.37,300.0,3.9095,CC,0,31.1,31.1
41.333,37.44,300.0,3.9098,CC,0,31.2,31.2
41.417,37.51,300.0,3.9101,CC,0,31.2,31.2
41.500,37.58,300.0,3.9103,CC,0,31.3,31.3
41.583,37.65,300.0,3.9106,CC,0,31.3,31.3
41.667,37.72,300.0,3.9109,CC,0,31.4,31.4
41.750,37.79,300.0,3.9112,CC,0,31.4,31.4
41.833,37.86,300.0,3.9114,CC,0,31.5,31.5
41.917,37.93,300.0,3.9117,CC,0,31.5,31.5
42.000,38.00,300.0,3.9120,CC,0,31.6,31.6
42.083,38.07,300.0,3.9123,CC,0,31.7,31.7
42.167,38.14,300.0,3.9126,CC,0,31.7,31.7
42.250,38.21,300.0,3.9128,CC,0,31.8,31.8
42.333,38.28,300.0,3.9131,CC,0,31.8,31.8
42.417,38.35,300.0,3.9134,CC,0,31.9,31.9
42.500,38.42,300.0,3.9137,CC,0,31.9,31.9
42.583,38.49,300.0,3.9139,CC,0,32.0,32.0
42.667,38.56,300.0,3.9142,CC,0,32.0,32.0
42.750,38.62,300.0,3.9145,CC,0,32.1,32.1
42.833,38.69,300.0,3.9148,CC,0,32.1,32.1
42.917,38.76,300.0,3.9151,CC,0,32.2,32.2
43.000,38.83,300.0,3.9153,CC,0,32.2,32.2
43.083,38.90,300.0,3.9156,CC,0,32.3,32.3
43.167,38.97,300.0,3.9159,CC,0,32.3,32.3
43.250,39.04,300.0,3.9162,CC,0,32.4,32.4
43.333,39.11,300.0,3.9164,CC,0,32.4,32.4
43.417,39.18,300.0,3.9167,CC,0,32.5,32.5
43.500,39.25,300.0,3.9170,CC,0,32.5,32.5
43.583,39.32,300.0,3.9173,CC,0,32.6,32.6
43.667,39.39,300.0,3.9176,CC,0,32.7,32.7
43.750,39.46,300.0,3.9178,CC,0,32.7,32.7
43.833,39.53,300.0,3.9181,CC,0,32.8,32.8
43.917,39.60,300.0,3.9184,CC,0,32.8,32.8
44.000,39.67,300.0,3.9187,CC,0,32.9,32.9
44.083,39.74,300.0,3.9189,CC,0,32.9,32.9
44.167,39.81,300.0,3.9192,CC,0,33.0,33.0
44.250,39.87,300.0,3.9195,CC,0,33.0,33.0
44.333,39.94,300.0,3.9198,CC,0,33.1,33.1
44.417,40.01,300.0,3.9201,CC,0,33.1,33.1
44.500,40.08,300.0,3.9204,CC,0,33.2,33.2
44.583,40.15,300.0,3.9208,CC,0,33.2,33.2
44.667,40.22,300.0,3.9211,CC,0,33.3,33.3
44.750,40.29,300.0,3.9215,CC,0,33.3,33.3
44.833,40.36,300.0,3.9218,CC,0,33.4,33.4
44.917,40.43,300.0,3.9222,CC,0,33.4,33.4
45.000,40.50,300.0,3.9225,CC,0,33.5,33.5
45.083,40.57,300.0,3.9228,CC,0,33.6,33.6
45.167,40.64,300.0,3.9232,CC,0,33.6,33.6
45.250,40.71,300.0,3.9235,CC,0,33.7,33.7
45.333,40.78,300.0,3.9239,CC,0,33.7,33.7
45.417,40.85,300.0,3.9242,CC,0,33.8,33.8
45.500,40.92,300.0,3.9246,CC,0,33.8,33.8
45.583,40.99,300.0,3.9249,CC,0,33.9,33.9
45.667,41.06,300.0,3.9253,CC,0,33.9,33.9
45.750,41.12,300.0,3.9256,CC,0,34.0,34.0
45.833,41.19,300.0,3.9260,CC,0,34.0,34.0
45.917,41.26,300.0,3.9263,CC,0,34.1,34.1
46.000,41.33,300.0,3.9267,CC,0,34.1,34.1
46.083,41.40,300.0,3.9270,CC,0,34.2,34.2
46.167,41.47,300.0,3.9274,CC,0,34.2,34.2
46.250,41.54,300.0,3.9277,CC,0,34.3,34.3
46.333,41.61,300.0,3.9281,CC,0,34.3,34.3
46.417,41.68,300.0,3.9284,CC,0,34.4,34.4
46.500,41.75,300.0,3.9287,CC,0,34.5,34.5
46.583,41.82,300.0,3.9291,CC,0,34.5,34.5
46.667,41.89,300.0,3.9294,CC,0,34.6,34.6
46.750,41.96,300.0,3.9298,CC,0,34.6,34.6
46.833,42.03,300.0,3.9301,CC,0,34.7,34.7
46.917,42.10,300.0,3.9305,CC,0,34.7,34.7
47.000,42.17,300.0,3.9308,CC,0,34.8,34.8
47.083,42.24,300.0,3.9312,CC,0,34.8,34.8
47.167,42.31,300.0,3.9315,CC,0,34.9,34.9
47.250,42.37,300.0,3.9319,CC,0,34.9,34.9
47.333,42.44,300.0,3.9322,CC,0,35.0,35.0
47.417,42.51,300.0,3.9326,CC,0,35.0,35.0
47.500,42.58,300.0,3.9329,CC,0,35.1,35.1
47.583,42.65,300.0,3.9333,CC,0,35.1,35.1
47.667,42.72,300.0,3.9336,CC,0,35.2,35.2
47.750,42.79,300.0,3.9340,CC,0,35.2,35.2
47.833,42.86,300.0,3.9343,CC,0,35.3,35.3
47.917,42.93,300.0,3.9347,CC,0,35.3,35.3
48.000,43.00,300.0,3.9350,CC,0,35.4,35.4
48.083,43.07,300.0,3.9353,CC,0,35.5,35.5
48.167,43.14,300.0,3.9357,CC,0,35.5,35.5
48.250,43.21,300.0,3.9360,CC,0,35.6,35.6
48.333,43.28,300.0,3.9364,CC,0,35.6,35.6
48.417,43.35,300.0,3.9367,CC,0,35.7,35.7
48.500,43.42,300.0,3.9371,CC,0,35.7,35.7
48.583,43.49,300.0,3.9374,CC,0,35.8,35.8
48.667,43.56,300.0,3.9378,CC,0,35.8,35.8
48.750,43.62,300.0,3.9381,CC,0,35.9,35.9
48.833,43.69,300.0,3.9385,CC,0,35.9,35.9
48.917,43.76,300.0,3.9388,CC,0,36.0,36.0
49.000,43.83,300.0,3.9392,CC,0,36.0,36.0
49.083,43.90,300.0,3.9395,CC,0,36.1,36.1
49.167,43.97,300.0,3.9399,CC,0,36.1,36.1
49.250,44.04,300.0,3.9402,CC,0,36.2,36.2
49.333,44.11,300.0,3.9406,CC,0,36.2,36.2
49.417,44.18,300.0,3.9409,CC,0,36.3,36.3
49.500,44.25,300.0,3.9412,CC,0,36.4,36.4
49.583,44.32,300.0,3.9416,CC,0,36.4,36.4
49.667,44.39,300.0,3.9419,CC,0,36.5,36.5
49.750,44.46,300.0,3.9423,CC,0,36.5,36.5
49.833,44.53,300.0,3.9426,CC,0,36.6,36.6
49.917,44.60,300.0,3.9430,CC,0,36.6,36.6
50.000,44.67,300.0,3.9433,CC,0,36.7,36.7
50.083,44.74,300.0,3.9437,CC,0,36.7,36.7
50.167,44.81,300.0,3.9440,CC,0,36.8,36.8
50.250,44.87,300.0,3.9444,CC,0,36.8,36.8
50.333,44.94,300.0,3.9447,CC,0,36.9,36.9
50.417,45.01,300.0,3.9451,CC,0,36.9,36.9
50.500,45.08,300.0,3.9454,CC,0,37.0,37.0
50.583,45.15,300.0,3.9458,CC,0,37.0,37.0
50.667,45.22,300.0,3.9461,CC,0,37.1,37.1
50.750,45.29,300.0,3.9465,CC,0,37.1,37.1
50.833,45.36,300.0,3.9468,CC,0,37.2,37.2
50.917,45.43,300.0,3.9472,CC,0,37.2,37.2
51.000,45.50,300.0,3.9475,CC,0,37.3,37.3
51.083,45.57,300.0,3.9478,CC,0,37.4,37.4
51.167,45.64,300.0,3.9482,CC,0,37.4,37.4
51.250,45.71,300.0,3.9485,CC,0,37.5,37.5
51.333,45.78,300.0,3.9489,CC,0,37.5,37.5
51.417,45.85,300.0,3.9492,CC,0,37.6,37.6
51.500,45.92,300.0,3.9496,CC,0,37.6,37.6
51.583,45.99,300.0,3.9499,CC,0,37.7,37.7
51.667,46.06,300.0,3.9503,CC,0,37.7,37.7
51.750,46.12,300.0,3.9506,CC,0,37.8,37.8
51.833,46.19,300.0,3.9510,CC,0,37.8,37.8
51.917,46.26,300.0,3.9513,CC,0,37.9,37.9
52.000,46.33,300.0,3.9517,CC,0,37.9,37.9
52.083,46.40,300.0,3.9520,CC,0,38.0,38.0
52.167,46.47,300.0,3.9524,CC,0,38.0,38.0
52.250,46.54,300.0,3.9527,CC,0,38.1,38.1
52.333,46.61,300.0,3.9531,CC,0,38.1,38.1
52.417,46.68,300.0,3.9534,CC,0,38.2,38.2
52.500,46.75,300.0,3.9537,CC,0,38.2,38.2
52.583,46.82,300.0,3.9541,CC,0,38.3,38.3
52.667,46.89,300.0,3.9544,CC,0,38.4,38.4
52.750,46.96,300.0,3.9548,CC,0,38.4,38.4
52.833,47.03,300.0,3.9551,CC,0,38.5,38.5
52.917,47.10,300.0,3.9555,CC,0,38.5,38.5
53.000,47.17,300.0,3.9558,CC,0,38.6,38.6
53.083,47.24,300.0,3.9562,CC,0,38.6,38.6
53.167,47.31,300.0,3.9565,CC,0,38.7,38.7
53.250,47.37,300.0,3.9569,CC,0,38.7,38.7
53.333,47.44,300.0,3.9572,CC,0,38.8,38.8
53.417,47.51,300.0,3.9576,CC,0,38.8,38.8
53.500,47.58,300.0,3.9579,CC,0,38.9,38.9
53.583,47.65,300.0,3.9583,CC,0,38.9,38.9
53.667,47.72,300.0,3.9586,CC,0,39.0,39.0
53.750,47.79,300.0,3.9590,CC,0,39.0,39.0
53.833,47.86,300.0,3.9593,CC,0,39.1,39.1
53.917,47.93,300.0,3.9597,CC,0,39.1,39.1
54.000,48.00,300.0,3.9600,CC,0,39.2,39.2
54.083,48.07,300.0,3.9603,CC,0,39.3,39.3
54.167,48.14,300.0,3.9607,CC,0,39.3,39.3
54.250,48.21,300.0,3.9610,CC,0,39.4,39.4
54.333,48.28,300.0,3.9614,CC,0,39.4,39.4
54.417,48.35,300.0,3.9617,CC,0,39.5,39.5
54.500,48.42,300.0,3.9621,CC,0,39.5,39.5
54.583,48.49,300.0,3.9624,CC,0,39.6,39.6
54.667,48.56,300.0,3.9628,CC,0,39.6,39.6
54.750,48.62,300.0,3.9631,CC,0,39.7,39.7
54.833,48.69,300.0,3.9635,CC,0,39.7,39.7
54.917,48.76,300.0,3.9638,CC,0,39.8,39.8
55.000,48.83,300.0,3.9642,CC,0,39.8,39.8
55.083,48.90,300.0,3.9645,CC,0,39.9,39.9
55.167,48.97,300.0,3.9649,CC,0,39.9,39.9
55.250,49.04,300.0,3.9652,CC,0,40.0,40.0
55.333,49.11,300.0,3.9656,CC,0,40.0,40.0
55.417,49.18,300.0,3.9659,CC,0,40.1,40.1
55.500,49.25,300.0,3.9662,CC,0,40.1,40.1
55.583,49.32,300.0,3.9666,CC,0,40.2,40.2
55.667,49.39,300.0,3.9669,CC,0,40.3,40.3
55.750,49.46,300.0,3.9673,CC,0,40.3,40.3
55.833,49.53,300.0,3.9676,CC,0,40.4,40.4
55.917,49.60,300.0,3.9680,CC,0,40.4,40.4
56.000,49.67,300.0,3.9683,CC,0,40.5,40.5
56.083,49.74,300.0,3.9687,CC,0,40.5,40.5
56.167,49.81,300.0,3.9690,CC,0,40.6,40.6
56.250,49.87,300.0,3.9694,CC,0,40.6,40.6
56.333,49.94,300.0,3.9697,CC,0,40.7,40.7
56.417,50.01,300.0,3.9701,CC,0,40.7,40.7
56.500,50.08,300.0,3.9704,CC,0,40.8,40.8
56.583,50.15,300.0,3.9708,CC,0,40.8,40.8
56.667,50.22,300.0,3.9711,CC,0,40.9,40.9
56.750,50.29,300.0,3.9715,CC,0,40.9,40.9
56.833,50.36,300.0,3.9718,CC,0,41.0,41.0
56.917,50.43,300.0,3.9722,CC,0,41.0,41.0
57.000,50.50,300.0,3.9725,CC,0,41.1,41.1
57.083,50.57,300.0,3.9728,CC,0,41.2,41.2
57.167,50.64,300.0,3.9732,CC,0,41.2,41.2
57.250,50.71,300.0,3.9735,CC,0,41.3,41.3
57.333,50.78,300.0,3.9739,CC,0,41.3,41.3
57.417,50.85,300.0,3.9742,CC,0,41.4,41.4
57.500,50.92,300.0,3.9746,CC,0,41.4,41.4
57.583,50.99,300.0,3.9749,CC,0,41.5,41.5
57.667,51.06,300.0,3.9753,CC,0,41.5,41.5
57.750,51.12,300.0,3.9756,CC,0,41.6,41.6
57.833,51.19,300.0,3.9760,CC,0,41.6,41.6
57.917,51.26,300.0,3.9763,CC,0,41.7,41.7
58.000,51.33,300.0,3.9767,CC,0,41.7,41.7
58.083,51.40,300.0,3.9770,CC,0,41.8,41.8
58.167,51.47,300.0,3.9774,CC,0,41.8,41.8
58.250,51.54,300.0,3.9777,CC,0,41.9,41.9
58.333,51.61,300.0,3.9781,CC,0,41.9,41.9
58.417,51.68,300.0,3.9784,CC,0,42.0,42.0
58.500,51.75,300.0,3.9787,CC,0,42.1,42.1
58.583,51.82,300.0,3.9791,CC,0,42.1,42.1
58.667,51.89,300.0,3.9794,CC,0,42.2,42.2
58.750,51.96,300.0,3.9798,CC,0,42.2,42.2
58.833,52.03,300.0,3.9801,CC,0,42.3,42.3
58.917,52.10,300.0,3.9805,CC,0,42.3,42.3
59.000,52.17,300.0,3.9808,CC,0,42.4,42.4
59.083,52.24,300.0,3.9812,CC,0,42.4,42.4
59.167,52.31,300.0,3.9815,CC,0,42.5,42.5
59.250,52.37,300.0,3.9819,CC,0,42.5,42.5
59.333,52.44,300.0,3.9822,CC,0,42.6,42.6
59.417,52.51,300.0,3.9826,CC,0,42.6,42.6
59.500,52.58,300.0,3.9829,CC,0,42.7,42.7
59.583,52.65,300.0,3.9833,CC,0,42.7,42.7
59.667,52.72,300.0,3.9836,CC,0,42.8,42.8
59.750,52.79,300.0,3.9840,CC,0,42.8,42.8
59.833,52.86,300.0,3.9843,CC,0,42.9,42.9
59.917,52.93,300.0,3.9847,CC,0,42.9,42.9
60.000,53.00,300.0,3.9850,CC,0,43.0,43.0
60.083,53.07,300.0,3.9853,CC,0,43.1,43.1
60.167,53.14,300.0,3.9857,CC,0,43.1,43.1
60.250,53.21,300.0,3.9860,CC,0,43.2,43.2
60.333,53.28,300.0,3.9864,CC,0,43.2,43.2
60.417,53.35,300.0,3.9867,CC,0,43.3,43.3
60.500,53.42,300.0,3.9871,CC,0,43.3,43.3
60.583,53.49,300.0,3.9874,CC,0,43.4,43.4
60.667,53.56,300.0,3.9878,CC,0,43.4,43.4
60.750,53.62,300.0,3.9881,CC,0,43.5,43.5
60.833,53.69,300.0,3.9885,CC,0,43.5,43.5
60.917,53.76,300.0,3.9888,CC,0,43.6,43.6
61.000,53.83,300.0,3.9892,CC,0,43.6,43.6
61.083,53.90,300.0,3.9895,CC,0,43.7,43.7
61.167,53.97,300.0,3.9899,CC,0,43.7,43.7
61.250,54.04,300.0,3.9902,CC,0,43.8,43.8
61.333,54.11,300.0,3.9906,CC,0,43.8,43.8
61.417,54.18,300.0,3.9909,CC,0,43.9,43.9
61.500,54.25,300.0,3.9912,CC,0,43.9,43.9
61.583,54.32,300.0,3.9916,CC,0,44.0,44.0
61.667,54.39,300.0,3.9919,CC,0,44.1,44.1
61.750,54.46,300.0,3.9923,CC,0,44.1,44.1
61.833,54.53,300.0,3.9926,CC,0,44.2,44.2
61.917,54.60,300.0,3.9930,CC,0,44.2,44.2
62.000,54.67,300.0,3.9933,CC,0,44.3,44.3
62.083,54.74,300.0,3.9937,CC,0,44.3,44.3
62.167,54.81,300.0,3.9940,CC,0,44.4,44.4
62.250,54.87,300.0,3.9944,CC,0,44.4,44.4
62.333,54.94,300.0,3.9947,CC,0,44.5,44.5
62.417,55.01,300.0,3.9951,CC,0,44.5,44.5
62.500,55.08,300.0,3.9954,CC,0,44.6,44.6
62.583,55.15,300.0,3.9958,CC,0,44.6,44.6
62.667,55.22,300.0,3.9961,CC,0,44.7,44.7
62.750,55.29,300.0,3.9965,CC,0,44.7,44.7
62.833,55.36,300.0,3.9968,CC,0,44.8,44.8
62.917,55.43,300.0,3.9972,CC,0,44.8,44.8
63.000,55.50,300.0,3.9975,CC,0,44.9,44.9
63.083,55.57,300.0,3.9978,CC,0,45.0,45.0
63.167,55.64,300.0,3.9982,CC,0,45.0,45.0
63.250,55.71,300.0,3.9985,CC,0,45.1,45.1
63.333,55.78,300.0,3.9989,CC,0,45.1,45.1
63.417,55.85,300.0,3.9992,CC,0,45.2,45.2
63.500,55.92,300.0,3.9996,CC,0,45.2,45.2
63.583,55.99,300.0,3.9999,CC,0,45.3,45.3
63.667,56.06,300.0,4.0003,CC,0,45.3,45.3
63.750,56.12,300.0,4.0006,CC,0,45.4,45.4
63.833,56.19,300.0,4.0010,CC,0,45.4,45.4
63.917,56.26,300.0,4.0013,CC,0,45.5,45.5
64.000,56.33,300.0,4.0017,CC,0,45.5,45.5
64.083,56.40,300.0,4.0020,CC,0,45.6,45.6
64.167,56.47,300.0,4.0024,CC,0,45.6,45.6
64.250,56.54,300.0,4.0027,CC,0,45.7,45.7
64.333,56.61,300.0,4.0031,CC,0,45.7,45.7
64.417,56.68,300.0,4.0034,CC,0,45.8,45.8
64.500,56.75,300.0,4.0037,CC,0,45.9,45.9
64.583,56.82,300.0,4.0041,CC,0,45.9,45.9
64.667,56.89,300.0,4.0044,CC,0,46.0,46.0
64.750,56.96,300.0,4.0048,CC,0,46.0,46.0
64.833,57.03,300.0,4.0051,CC,0,46.1,46.1
64.917,57.10,300.0,4.0055,CC,0,46.1,46.1
65.000,57.17,300.0,4.0058,CC,0,46.2,46.2
65.083,57.24,300.0,4.0062,CC,0,46.2,46.2
65.167,57.31,300.0,4.0065,CC,0,46.3,46.3
65.250,57.37,300.0,4.0069,CC,0,46.3,46.3
65.333,57.44,300.0,4.0072,CC,0,46.4,46.4
65.417,57.51,300.0,4.0076,CC,0,46.4,46.4
65.500,57.58,300.0,4.0079,CC,0,46.5,46.5
65.583,57.65,300.0,4.0083,CC,0,46.5,46.5
65.667,57.72,300.0,4.0086,CC,0,46.6,46.6
65.750,57.79,300.0,4.0090,CC,0,46.6,46.6
65.833,57.86,300.0,4.0093,CC,0,46.7,46.7
65.917,57.93,300.0,4.0097,CC,0,46.7,46.7
66.000,58.00,300.0,4.0100,CC,0,46.8,46.8
66.083,58.07,300.0,4.0103,CC,0,46.9,46.9
66.167,58.14,300.0,4.0107,CC,0,46.9,46.9
66.250,58.21,300.0,4.0110,CC,0,47.0,47.0
66.333,58.28,300.0,4.0114,CC,0,47.0,47.0
66.417,58.35,300.0,4.0117,CC,0,47.1,47.1
66.500,58.42,300.0,4.0121,CC,0,47.1,47.1
66.583,58.49,300.0,4.0124,CC,0,47.2,47.2
66.667,58.56,300.0,4.0128,CC,0,47.2,47.2
66.750,58.62,300.0,4.0131,CC,0,47.3,47.3
66.833,58.69,300.0,4.0135,CC,0,47.3,47.3
66.917,58.76,300.0,4.0138,CC,0,47.4,47.4
67.000,58.83,300.0,4.0142,CC,0,47.4,47.4
67.083,58.90,300.0,4.0145,CC,0,47.5,47.5
67.167,58.97,300.0,4.0149,CC,0,47.5,47.5
67.250,59.04,300.0,4.0152,CC,0,47.6,47.6
67.333,59.11,300.0,4.0156,CC,0,47.6,47.6
67.417,59.18,300.0,4.0159,CC,0,47.7,47.7
67.500,59.25,300.0,4.0162,CC,0,47.8,47.8
67.583,59.32,300.0,4.0166,CC,0,47.8,47.8
67.667,59.39,300.0,4.0169,CC,0,47.9,47.9
67.750,59.46,300.0,4.0173,CC,0,47.9,47.9
67.833,59.53,300.0,4.0176,CC,0,48.0,48.0
67.917,59.60,300.0,4.0180,CC,0,48.0,48.0
68.000,59.67,300.0,4.0183,CC,0,48.1,48.1
68.083,59.74,300.0,4.0187,CC,0,48.1,48.1
68.167,59.81,300.0,4.0190,CC,0,48.2,48.2
68.250,59.87,300.0,4.0194,CC,0,48.2,48.2
68.333,59.94,300.0,4.0197,CC,0,48.3,48.3
68.417,60.01,300.0,4.0201,CC,0,48.3,48.3
68.500,60.08,300.0,4.0206,CC,0,48.4,48.4
68.583,60.15,300.0,4.0210,CC,0,48.4,48.4
68.667,60.22,300.0,4.0215,CC,0,48.5,48.5
68.750,60.29,300.0,4.0219,CC,0,48.5,48.5
68.833,60.36,300.0,4.0224,CC,0,48.6,48.6
68.917,60.43,300.0,4.0229,CC,0,48.6,48.6
69.000,60.50,300.0,4.0233,CC,0,48.7,48.7
69.083,60.57,300.0,4.0238,CC,0,48.8,48.8
69.167,60.64,300.0,4.0243,CC,0,48.8,48.8
69.250,60.71,300.0,4.0247,CC,0,48.9,48.9
69.333,60.78,300.0,4.0252,CC,0,48.9,48.9
69.417,60.85,300.0,4.0256,CC,0,49.0,49.0
69.500,60.92,300.0,4.0261,CC,0,49.0,49.0
69.583,60.99,300.0,4.0266,CC,0,49.1,49.1
69.667,61.06,300.0,4.0270,CC,0,49.1,49.1
69.750,61.12,300.0,4.0275,CC,0,49.2,49.2
69.833,61.19,300.0,4.0280,CC,0,49.2,49.2
69.917,61.26,300.0,4.0284,CC,0,49.3,49.3
70.000,61.33,300.0,4.0289,CC,0,49.3,49.3
70.083,61.40,300.0,4.0294,CC,0,49.4,49.4
70.167,61.47,300.0,4.0298,CC,0,49.4,49.4
70.250,61.54,300.0,4.0303,CC,0,49.5,49.5
70.333,61.61,300.0,4.0307,CC,0,49.5,49.5
70.417,61.68,300.0,4.0312,CC,0,49.6,49.6
70.500,61.75,300.0,4.0317,CC,0,49.6,49.6
70.583,61.82,300.0,4.0321,CC,0,49.7,49.7
70.667,61.89,300.0,4.0326,CC,0,49.8,49.8
70.750,61.96,300.0,4.0331,CC,0,49.8,49.8
70.833,62.03,300.0,4.0335,CC,0,49.9,49.9
70.917,62.10,300.0,4.0340,CC,0,49.9,49.9
71.000,62.17,300.0,4.0344,CC,0,50.0,50.0
71.083,62.24,300.0,4.0349,CC,0,50.0,50.0
71.167,62.31,300.0,4.0354,CC,0,50.1,50.1
71.250,62.37,300.0,4.0358,CC,0,50.1,50.1
71.333,62.44,300.0,4.0363,CC,0,50.2,50.2
71.417,62.51,300.0,4.0368,CC,0,50.2,50.2
71.500,62.58,300.0,4.0372,CC,0,50.3,50.3
